origin-folder,doc-name,prediction
talk.politics.mideast,77345,talk.politics.mideast
talk.politics.mideast,77346,talk.politics.mideast
talk.politics.mideast,77347,talk.politics.mideast
talk.politics.mideast,77348,talk.politics.mideast
talk.politics.mideast,77349,talk.politics.mideast
talk.politics.mideast,77350,talk.politics.mideast
talk.politics.mideast,77351,talk.politics.mideast
talk.politics.mideast,77352,talk.politics.mideast
talk.politics.mideast,77353,talk.politics.guns
talk.politics.mideast,77354,sci.space
talk.politics.mideast,77355,talk.politics.mideast
talk.politics.mideast,77356,talk.politics.guns
talk.politics.mideast,77357,soc.religion.christian
talk.politics.mideast,77358,sci.space
talk.politics.mideast,77359,talk.politics.mideast
talk.politics.mideast,77360,talk.politics.mideast
talk.politics.mideast,77361,talk.politics.mideast
talk.politics.mideast,77362,talk.politics.mideast
talk.politics.mideast,77363,talk.politics.mideast
talk.politics.mideast,77364,talk.politics.mideast
talk.politics.mideast,77365,talk.politics.mideast
talk.politics.mideast,77366,talk.politics.mideast
talk.politics.mideast,77367,talk.politics.mideast
talk.politics.mideast,77368,talk.politics.mideast
talk.politics.mideast,77369,talk.politics.mideast
talk.politics.mideast,77370,talk.politics.mideast
talk.politics.mideast,77371,talk.politics.mideast
talk.politics.mideast,77372,talk.politics.mideast
talk.politics.mideast,77373,talk.politics.mideast
talk.politics.mideast,77374,soc.religion.christian
talk.politics.mideast,77375,soc.religion.christian
talk.politics.mideast,77376,sci.crypt
talk.politics.mideast,77377,talk.politics.mideast
talk.politics.mideast,77378,soc.religion.christian
talk.politics.mideast,77379,talk.politics.mideast
talk.politics.mideast,77380,soc.religion.christian
talk.politics.mideast,77381,talk.politics.mideast
talk.politics.mideast,77382,soc.religion.christian
talk.politics.mideast,77383,talk.politics.mideast
talk.politics.mideast,77384,talk.politics.mideast
talk.politics.mideast,77385,talk.politics.mideast
talk.politics.mideast,77386,talk.politics.mideast
talk.politics.mideast,77387,talk.politics.mideast
talk.politics.mideast,77388,talk.politics.mideast
talk.politics.mideast,77389,talk.politics.mideast
talk.politics.mideast,77390,talk.politics.mideast
talk.politics.mideast,77391,talk.politics.mideast
talk.politics.mideast,77392,talk.politics.mideast
talk.politics.mideast,77393,talk.politics.mideast
talk.politics.mideast,77394,talk.politics.mideast
talk.politics.mideast,77395,talk.politics.mideast
talk.politics.mideast,77396,talk.politics.mideast
talk.politics.mideast,77397,soc.religion.christian
talk.politics.mideast,77398,alt.atheism
talk.politics.mideast,77399,soc.religion.christian
talk.politics.mideast,77400,talk.politics.mideast
talk.politics.mideast,77401,talk.politics.mideast
talk.politics.mideast,77803,talk.politics.mideast
talk.politics.mideast,77804,alt.atheism
talk.politics.mideast,77805,talk.politics.mideast
talk.politics.mideast,77806,talk.politics.guns
talk.politics.mideast,77807,talk.politics.mideast
talk.politics.mideast,77808,talk.politics.mideast
talk.politics.mideast,77809,talk.politics.mideast
talk.politics.mideast,77810,talk.politics.mideast
talk.politics.mideast,77811,talk.politics.mideast
talk.politics.mideast,77812,talk.politics.mideast
talk.politics.mideast,77813,comp.graphics
talk.politics.mideast,77814,talk.politics.mideast
talk.politics.mideast,77815,soc.religion.christian
talk.politics.mideast,77816,rec.motorcycles
talk.politics.mideast,77817,talk.politics.mideast
talk.politics.mideast,77818,sci.med
talk.politics.mideast,77819,talk.politics.mideast
talk.politics.mideast,77820,talk.politics.mideast
talk.politics.mideast,77821,alt.atheism
talk.politics.mideast,77822,soc.religion.christian
talk.politics.mideast,77823,soc.religion.christian
talk.politics.mideast,77850,talk.politics.mideast
talk.politics.misc,178914,talk.politics.misc
talk.politics.misc,178915,sci.space
talk.politics.misc,178916,sci.space
talk.politics.misc,178917,talk.politics.guns
talk.politics.misc,178919,comp.os.ms-windows.misc
talk.politics.misc,178920,comp.windows.x
talk.politics.misc,178926,talk.politics.guns
talk.politics.misc,178928,talk.politics.guns
talk.politics.misc,178929,sci.crypt
talk.politics.misc,178930,talk.politics.mideast
talk.politics.misc,178932,soc.religion.christian
talk.politics.misc,178933,talk.politics.guns
talk.politics.misc,178934,sci.med
talk.politics.misc,178935,alt.atheism
talk.politics.misc,178938,talk.politics.guns
talk.politics.misc,178939,sci.space
talk.politics.misc,178940,sci.crypt
talk.politics.misc,178941,talk.politics.guns
talk.politics.misc,178942,sci.med
talk.politics.misc,178943,rec.sport.baseball
talk.politics.misc,178944,talk.politics.misc
talk.politics.misc,178945,talk.politics.guns
talk.politics.misc,178946,sci.med
talk.politics.misc,178947,talk.politics.mideast
talk.politics.misc,178948,sci.space
talk.politics.misc,178949,sci.space
talk.politics.misc,178951,talk.politics.misc
talk.politics.misc,178952,rec.motorcycles
talk.politics.misc,178953,talk.politics.mideast
talk.politics.misc,178954,talk.politics.guns
talk.politics.misc,178955,sci.crypt
talk.politics.misc,178956,talk.politics.guns
talk.politics.misc,178957,sci.space
talk.politics.misc,178958,soc.religion.christian
talk.politics.misc,178959,soc.religion.christian
talk.politics.misc,178962,rec.motorcycles
talk.politics.misc,178963,rec.sport.baseball
talk.politics.misc,178966,sci.space
talk.politics.misc,178967,sci.med
talk.politics.misc,178969,sci.space
talk.politics.misc,178970,sci.space
talk.politics.misc,178971,soc.religion.christian
talk.politics.misc,178973,rec.sport.baseball
talk.politics.misc,178975,sci.space
talk.politics.misc,178976,talk.politics.mideast
talk.politics.misc,178977,sci.med
talk.politics.misc,178978,talk.politics.mideast
talk.politics.misc,178979,sci.med
talk.politics.misc,178980,soc.religion.christian
talk.politics.misc,178981,rec.autos
talk.politics.misc,178982,talk.politics.guns
talk.politics.misc,178983,talk.politics.guns
talk.politics.misc,178984,rec.autos
talk.politics.misc,178986,talk.politics.guns
talk.politics.misc,178987,talk.politics.guns
talk.politics.misc,178988,talk.politics.mideast
talk.politics.misc,178989,sci.med
talk.politics.misc,178990,talk.politics.mideast
talk.politics.misc,178991,talk.politics.guns
talk.politics.misc,178992,sci.space
talk.politics.misc,178994,talk.politics.misc
talk.politics.misc,178998,soc.religion.christian
talk.politics.misc,179000,sci.space
talk.politics.misc,179001,talk.politics.mideast
talk.politics.misc,179003,soc.religion.christian
talk.politics.misc,179005,talk.politics.guns
talk.politics.misc,179006,soc.religion.christian
talk.politics.misc,179007,talk.politics.mideast
talk.politics.misc,179008,talk.politics.guns
talk.politics.misc,179009,talk.politics.mideast
talk.politics.misc,179011,comp.sys.ibm.pc.hardware
talk.politics.misc,179013,soc.religion.christian
talk.politics.misc,179015,sci.space
talk.politics.misc,179016,rec.motorcycles
talk.politics.misc,179018,sci.space
talk.politics.misc,179020,talk.politics.mideast
talk.politics.misc,179021,talk.politics.mideast
talk.politics.misc,179022,sci.med
talk.politics.misc,179024,sci.med
talk.politics.misc,179025,rec.motorcycles
talk.politics.misc,179026,sci.med
talk.politics.misc,179027,talk.politics.mideast
talk.politics.misc,179028,soc.religion.christian
talk.politics.misc,179029,talk.politics.mideast
talk.politics.misc,179030,soc.religion.christian
talk.politics.misc,179031,talk.politics.guns
talk.politics.misc,179033,sci.crypt
talk.politics.misc,179034,talk.politics.misc
talk.politics.misc,179035,sci.med
talk.politics.misc,179036,talk.politics.mideast
talk.politics.misc,179037,soc.religion.christian
talk.politics.misc,179038,talk.politics.guns
talk.politics.misc,179039,talk.politics.guns
talk.politics.misc,179041,sci.crypt
talk.politics.misc,179042,talk.politics.mideast
talk.politics.misc,179043,talk.politics.guns
talk.politics.misc,179044,talk.politics.guns
talk.politics.misc,179046,soc.religion.christian
talk.politics.misc,179047,sci.space
talk.politics.misc,179048,soc.religion.christian
talk.politics.misc,179049,sci.space
talk.politics.misc,179050,talk.politics.guns
talk.politics.misc,179051,talk.politics.mideast
talk.politics.misc,179053,sci.med
talk.politics.misc,179054,talk.politics.misc
talk.politics.misc,179055,soc.religion.christian
talk.politics.misc,179056,sci.med
talk.politics.misc,179058,talk.politics.mideast
talk.politics.misc,179060,soc.religion.christian
talk.politics.misc,179062,soc.religion.christian
talk.politics.misc,179063,soc.religion.christian
talk.politics.misc,179066,talk.politics.guns
talk.politics.misc,179067,talk.politics.mideast
talk.politics.misc,179068,talk.politics.guns
talk.politics.misc,179069,soc.religion.christian
talk.politics.misc,179070,talk.politics.mideast
talk.politics.misc,179071,talk.politics.guns
talk.politics.misc,179073,talk.politics.mideast
talk.politics.misc,179075,talk.politics.guns
talk.politics.misc,179076,sci.space
talk.politics.misc,179077,sci.med
talk.politics.misc,179078,sci.med
talk.politics.misc,179079,soc.religion.christian
talk.politics.misc,179080,sci.med
talk.politics.misc,179081,sci.space
talk.politics.misc,179082,talk.politics.guns
talk.politics.misc,179083,talk.politics.mideast
talk.politics.misc,179084,sci.med
talk.politics.misc,179085,talk.politics.mideast
talk.politics.misc,179086,sci.med
talk.politics.misc,179087,sci.med
talk.politics.misc,179088,talk.politics.mideast
talk.politics.misc,179089,sci.crypt
talk.politics.misc,179091,talk.politics.guns
talk.politics.misc,179092,talk.politics.mideast
talk.politics.misc,179093,talk.politics.guns
talk.politics.misc,179094,talk.politics.guns
talk.politics.misc,179095,talk.politics.mideast
talk.politics.misc,179097,talk.politics.guns
talk.politics.misc,179098,soc.religion.christian
talk.politics.misc,179099,soc.religion.christian
talk.politics.misc,179102,talk.politics.guns
talk.politics.misc,179103,talk.politics.guns
talk.politics.misc,179105,talk.politics.guns
talk.politics.misc,179106,talk.politics.guns
talk.politics.misc,179107,talk.politics.misc
talk.politics.misc,179108,talk.politics.mideast
talk.politics.misc,179109,soc.religion.christian
talk.politics.misc,179110,soc.religion.christian
talk.politics.misc,179111,soc.religion.christian
talk.politics.misc,179112,talk.politics.mideast
talk.politics.misc,179113,soc.religion.christian
talk.politics.misc,179114,soc.religion.christian
talk.politics.misc,179115,sci.space
talk.politics.misc,179116,soc.religion.christian
talk.religion.misc,84279,sci.med
talk.religion.misc,84280,soc.religion.christian
talk.religion.misc,84281,soc.religion.christian
talk.religion.misc,84282,soc.religion.christian
talk.religion.misc,84283,talk.politics.guns
talk.religion.misc,84284,talk.politics.mideast
talk.religion.misc,84285,sci.med
talk.religion.misc,84286,soc.religion.christian
talk.religion.misc,84288,talk.politics.guns
talk.religion.misc,84289,comp.graphics
talk.religion.misc,84290,talk.politics.mideast
talk.religion.misc,84291,rec.motorcycles
talk.religion.misc,84292,comp.windows.x
talk.religion.misc,84293,soc.religion.christian
talk.religion.misc,84294,sci.med
talk.religion.misc,84295,soc.religion.christian
talk.religion.misc,84296,soc.religion.christian
talk.religion.misc,84297,rec.motorcycles
talk.religion.misc,84298,sci.med
talk.religion.misc,84299,soc.religion.christian
talk.religion.misc,84300,sci.space
talk.religion.misc,84301,soc.religion.christian
talk.religion.misc,84302,talk.politics.guns
talk.religion.misc,84303,talk.politics.guns
talk.religion.misc,84304,soc.religion.christian
talk.religion.misc,84305,sci.crypt
talk.religion.misc,84306,soc.religion.christian
talk.religion.misc,84307,alt.atheism
talk.religion.misc,84308,alt.atheism
talk.religion.misc,84309,alt.atheism
talk.religion.misc,84310,sci.space
talk.religion.misc,84311,sci.med
talk.religion.misc,84312,soc.religion.christian
talk.religion.misc,84313,soc.religion.christian
talk.religion.misc,84314,soc.religion.christian
talk.religion.misc,84315,sci.space
talk.religion.misc,84316,soc.religion.christian
talk.religion.misc,84319,alt.atheism
talk.religion.misc,84320,sci.med
talk.religion.misc,84321,soc.religion.christian
talk.religion.misc,84323,alt.atheism
talk.religion.misc,84324,soc.religion.christian
talk.religion.misc,84325,sci.med
talk.religion.misc,84326,soc.religion.christian
talk.religion.misc,84327,soc.religion.christian
talk.religion.misc,84328,alt.atheism
talk.religion.misc,84329,soc.religion.christian
talk.religion.misc,84331,soc.religion.christian
talk.religion.misc,84332,talk.politics.misc
talk.religion.misc,84334,soc.religion.christian
talk.religion.misc,84336,soc.religion.christian
talk.religion.misc,84338,talk.politics.guns
talk.religion.misc,84339,soc.religion.christian
talk.religion.misc,84340,soc.religion.christian
talk.religion.misc,84341,soc.religion.christian
talk.religion.misc,84342,soc.religion.christian
talk.religion.misc,84343,soc.religion.christian
talk.religion.misc,84344,soc.religion.christian
talk.religion.misc,84345,alt.atheism
talk.religion.misc,84346,soc.religion.christian
talk.religion.misc,84347,alt.atheism
talk.religion.misc,84348,soc.religion.christian
talk.religion.misc,84349,soc.religion.christian
talk.religion.misc,84350,soc.religion.christian
talk.religion.misc,84351,alt.atheism
talk.religion.misc,84352,soc.religion.christian
talk.religion.misc,84353,rec.motorcycles
talk.religion.misc,84354,soc.religion.christian
talk.religion.misc,84357,sci.space
talk.religion.misc,84358,misc.forsale
talk.religion.misc,84360,talk.politics.guns
talk.religion.misc,84380,soc.religion.christian
talk.religion.misc,84395,talk.politics.guns
talk.religion.misc,84396,sci.med
talk.religion.misc,84397,soc.religion.christian
talk.religion.misc,84398,sci.med
talk.religion.misc,84399,sci.space
talk.religion.misc,84401,sci.med
talk.religion.misc,84414,talk.politics.mideast
talk.religion.misc,84422,alt.atheism
talk.religion.misc,84423,alt.atheism
talk.religion.misc,84428,alt.atheism
talk.religion.misc,84429,talk.politics.guns
talk.religion.misc,84430,sci.med
talk.religion.misc,84431,alt.atheism
talk.religion.misc,84433,sci.med
talk.religion.misc,84434,soc.religion.christian
talk.religion.misc,84435,sci.med
talk.religion.misc,84436,rec.sport.hockey
talk.religion.misc,84437,sci.med
talk.religion.misc,84438,alt.atheism
talk.religion.misc,84439,sci.med
talk.religion.misc,84440,soc.religion.christian
talk.religion.misc,84441,soc.religion.christian
talk.religion.misc,84442,sci.space
talk.religion.misc,84443,soc.religion.christian
talk.religion.misc,84444,talk.religion.misc
talk.religion.misc,84445,sci.space
talk.religion.misc,84446,soc.religion.christian
talk.religion.misc,84447,soc.religion.christian
talk.religion.misc,84448,soc.religion.christian
talk.religion.misc,84449,talk.politics.mideast
talk.religion.misc,84450,comp.os.ms-windows.misc
talk.religion.misc,84451,soc.religion.christian
talk.religion.misc,84452,sci.space
talk.religion.misc,84506,talk.politics.mideast
talk.religion.misc,84507,sci.med
talk.religion.misc,84508,soc.religion.christian
talk.religion.misc,84509,soc.religion.christian
talk.religion.misc,84510,soc.religion.christian
talk.religion.misc,84511,talk.politics.mideast
talk.religion.misc,84538,talk.politics.mideast
talk.religion.misc,84552,comp.graphics
talk.religion.misc,84553,soc.religion.christian
talk.religion.misc,84554,talk.politics.mideast
talk.religion.misc,84555,talk.politics.guns
talk.religion.misc,84557,talk.politics.guns
talk.religion.misc,84558,soc.religion.christian
talk.religion.misc,84559,sci.med
talk.religion.misc,84560,soc.religion.christian
talk.religion.misc,84562,alt.atheism
talk.religion.misc,84563,soc.religion.christian
talk.religion.misc,84564,soc.religion.christian
talk.religion.misc,84565,soc.religion.christian
talk.religion.misc,84568,sci.med
talk.religion.misc,84569,sci.med
talk.religion.misc,84570,rec.motorcycles
